time,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,compassAngle,speed,gpsX,gpsY,truePosX,truePosY,steeringAngle,faccelX,faccelY,faccelZ,fgyroX,fgyroY,fgyroZ
127.60000,1.37856,3.05275,7.66156,0.07672,0.04141,0.16490,2.66130,18.33924,-100.07126,-84.28478,-100.51570,-83.41836,-0.11
127.65000,1.09886,0.90588,6.74566,0.07069,0.17477,0.14919,2.65370,18.53092,-99.94721,-84.50927,-100.39572,-83.64476,-0.11
127.70000,2.02250,3.61751,10.96180,-0.12446,0.12539,0.18822,2.64446,18.69667,-99.81855,-84.73356,-100.27035,-83.87589,-0.10
127.75000,-2.40547,0.34524,11.05729,-0.01253,0.11230,0.17985,2.63522,19.00608,-99.68218,-84.96094,-100.14310,-84.10153,-0.10
127.80000,0.12392,0.93269,13.29281,-0.14164,-0.03809,0.16855,2.62777,18.50826,-99.54074,-85.18324,-100.01607,-84.32371,-0.10
127.85000,2.83738,0.53154,6.50639,-0.07970,0.07344,0.15210,2.61974,18.46476,-99.40510,-85.39970,-99.88533,-84.54759,-0.11
127.90000,-4.36704,0.00714,16.97482,-0.06403,0.16590,0.12890,2.61262,18.94772,-99.26257,-85.61892,-99.75929,-84.76008,-0.11
127.95000,4.30244,1.16345,5.59750,-0.09839,0.21298,0.14869,2.60557,18.11627,-99.12826,-85.82890,-99.62643,-84.98001,-0.10
128.00000,0.03631,1.04586,11.80478,-0.03140,0.11794,0.18279,2.59587,18.86090,-98.98422,-86.04611,-99.49180,-85.19961,-0.10
128.05000,1.46917,-3.07565,12.93804,0.23924,0.20984,0.11128,2.59057,18.86967,-98.83897,-86.25982,-99.35166,-85.41963,-0.11
128.10000,1.07369,-0.11880,4.24505,0.13338,0.29690,0.21364,2.58307,19.14465,-98.69434,-86.48016,-99.21699,-85.64591,-0.10
128.15000,4.19684,1.86015,6.18774,0.12604,0.21805,0.25736,2.57007,19.31481,-98.55133,-86.70506,-99.07961,-85.88351,-0.10
128.20000,-0.31764,5.13780,9.73870,-0.04391,0.10394,0.20505,2.55841,20.11211,-98.40007,-86.93622,-98.93178,-86.11794,-0.10
128.25000,-2.54437,3.13247,11.22466,-0.15635,0.02123,0.18638,2.54885,20.13411,-98.24082,-87.16572,-98.77691,-86.34463,-0.10
128.30000,-0.42148,-0.45489,9.92023,-0.10326,-0.07993,0.21498,2.53797,19.76753,-98.07540,-87.38657,-98.62316,-86.57237,-0.10
128.35000,-1.34560,3.73706,9.11011,-0.14790,-0.14177,0.15763,2.52956,19.74644,-97.90791,-87.60408,-98.46228,-86.79292,-0.10
128.40000,1.26130,-2.57660,13.73261,-0.02254,-0.04242,0.19820,2.51999,19.58886,-97.73929,-87.81789,-98.30391,-87.01742,-0.10
128.45000,-1.50618,-0.60052,7.29417,0.18984,-0.06444,0.17400,2.51085,19.84847,-97.57115,-88.03282,-98.14347,-87.23988,-0.10
128.50000,-0.39071,-0.19091,6.04345,0.22537,-0.12833,0.18591,2.50236,19.59702,-97.40256,-88.24874,-97.98344,-87.46175,-0.10
128.55000,-1.35767,4.16810,5.92568,-0.01725,-0.20925,0.20129,2.49251,19.55754,-97.23722,-88.46493,-97.82261,-87.67974,-0.10
128.60000,1.69933,-0.72734,16.57951,0.19241,-0.04217,0.18256,2.48311,19.37544,-97.06923,-88.67536,-97.65873,-87.89614,-0.10
128.65000,0.57679,4.45860,8.94938,-0.09181,-0.05595,0.20292,2.47347,19.62267,-96.89997,-88.88381,-97.48992,-88.11313,-0.10
128.70000,-0.42789,4.24273,8.60010,-0.25410,-0.07005,0.18257,2.46365,19.75042,-96.72319,-89.09358,-97.31536,-88.32460,-0.10
128.75000,0.75901,0.69386,10.92921,-0.23068,-0.03666,0.17964,2.45456,19.71359,-96.53790,-89.29492,-97.13750,-88.53429,-0.09
128.80000,0.68877,-1.03862,11.42180,-0.09374,-0.00251,0.17839,2.44561,19.83707,-96.34851,-89.49369,-96.95862,-88.74488,-0.09
128.85000,0.36258,-0.64876,11.05707,0.01841,0.02284,0.17633,2.43678,19.92893,-96.15897,-89.69487,-96.77921,-88.95558,-0.09
128.90000,0.19470,0.28436,10.45668,0.06247,0.03301,0.17330,2.42804,19.97331,-95.97053,-89.89812,-96.59854,-89.16554,-0.09
128.95000,0.00711,1.04653,9.77428,0.05243,0.03026,0.17177,2.41942,19.99891,-95.78188,-90.10182,-96.41606,-89.37402,-0.09
129.00000,-0.12065,1.32685,9.40555,0.02228,0.01953,0.16908,2.41090,19.99737,-95.59177,-90.30433,-96.23153,-89.58054,-0.09
129.05000,-0.15838,1.22903,9.28109,-0.00322,0.00647,0.16567,2.40255,19.97655,-95.39955,-90.50457,-96.04501,-89.78505,-0.09
129.10000,-0.14549,1.06231,9.41188,-0.01326,-0.00420,0.16569,2.39428,19.94993,-95.20532,-90.70238,-95.85677,-89.98776,-0.09
129.15000,-0.08975,0.92452,9.58142,-0.01054,-0.01012,0.16608,2.38599,19.92569,-95.00939,-90.89801,-95.66696,-90.18880,-0.10
129.20000,-0.02078,0.89746,9.81695,-0.00324,-0.01103,0.16888,2.37762,19.90981,-94.81197,-91.09174,-95.47561,-90.38831,-0.09
129.25000,0.03696,0.90613,9.94284,0.00256,-0.00828,0.16911,2.36914,19.90481,-94.61312,-91.28383,-95.28265,-90.58624,-0.09
129.30000,0.07714,0.93014,10.01070,0.00386,-0.00386,0.16855,2.36071,19.90905,-94.41272,-91.47429,-95.08799,-90.78262,-0.09
129.35000,0.08201,0.92407,9.89592,0.00260,0.00046,0.16633,2.35233,19.91995,-94.21071,-91.66324,-94.89159,-90.97739,-0.09
129.40000,0.07162,0.89077,9.80794,0.00034,0.00338,0.16326,2.34410,19.93178,-94.00704,-91.85064,-94.69349,-91.17055,-0.09
129.45000,0.04159,0.89162,9.83007,-0.00072,0.00453,0.16198,2.33599,19.94165,-93.80179,-92.03652,-94.49379,-91.36215,-0.08
129.50000,0.01967,0.83764,9.74520,-0.00087,0.00400,0.15817,2.32798,19.94646,-93.59502,-92.22087,-94.29249,-91.55211,-0.08
129.55000,0.01391,0.78018,9.71563,-0.00128,0.00242,0.15408,2.32020,19.94729,-93.38683,-92.40365,-94.08968,-91.74051,-0.08
129.60000,0.00817,0.76889,9.74762,-0.00092,0.00070,0.15056,2.31260,19.94692,-93.17737,-92.58497,-93.88543,-91.92737,-0.08
129.65000,0.00752,0.77981,9.76308,0.00005,-0.00055,0.14911,2.30512,19.94542,-92.96669,-92.76485,-93.67980,-92.11272,-0.08
129.70000,0.00843,0.82711,9.76417,0.00130,-0.00108,0.14942,2.29767,19.94379,-92.75481,-92.94329,-93.47283,-92.29657,0.01
129.75000,0.15103,-0.22228,9.80470,-0.00678,-0.00240,0.09332,2.29125,19.94239,-92.54169,-93.12020,-93.26403,-92.47866,0.01
129.80000,0.20549,-0.73145,9.85429,-0.02350,-0.00250,0.04663,2.28817,19.96029,-92.32783,-93.29636,-93.05382,-92.65987,0.00
129.85000,0.10222,-0.54732,9.82394,-0.01738,-0.00068,0.02638,2.28653,19.98597,-92.11495,-93.47432,-92.84340,-92.84106,-0.00
129.90000,0.07489,-0.37145,9.88928,-0.00316,0.00093,0.01718,2.28553,19.99443,-91.90292,-93.65360,-92.63297,-93.02233,-0.01
129.95000,0.05781,-0.11481,9.79866,0.00696,0.00173,0.01663,2.28472,19.99907,-91.69153,-93.83375,-92.42257,-93.20367,-0.01
130.00000,0.04372,0.04900,9.76524,0.00953,0.00170,0.01585,2.28390,20.00122,-91.48047,-94.01436,-92.21206,-93.38489,-0.01
130.05000,0.03547,0.16736,9.78051,0.00624,0.00113,0.01780,2.28307,20.00118,-91.26938,-94.19494,-92.00141,-93.56593,-0.02
130.10000,0.03072,0.24919,9.78519,0.00284,0.00041,0.02152,2.28208,19.99984,-91.05812,-94.37532,-91.79058,-93.74673,-0.01
130.15000,0.03211,0.22933,9.78620,0.00022,-0.00019,0.02335,2.28094,19.99785,-90.84652,-94.55525,-91.57951,-93.92724,-0.02
130.20000,0.03595,0.22268,9.79707,-0.00098,-0.00052,0.02635,2.27969,19.99613,-90.63455,-94.73470,-91.36822,-94.10747,-0.02
130.25000,0.03679,0.28741,9.82559,0.00025,-0.00053,0.03238,2.27822,19.99506,-90.42225,-94.91374,-91.15673,-94.28744,-0.02
130.30000,0.03915,0.29298,9.84901,0.00160,-0.00037,0.03599,2.27647,19.99429,-90.20956,-95.09230,-90.94494,-94.46705,-0.02
130.35000,0.04421,0.21636,9.81520,0.00061,-0.00018,0.03490,2.27468,19.99387,-89.99639,-95.27027,-90.73279,-94.64622,-0.02
130.40000,0.04705,0.17574,9.85717,-0.00103,-0.00002,0.03338,2.27298,19.99427,-89.78282,-95.44776,-90.52029,-94.82500,-0.02
130.45000,0.04244,0.25531,9.78450,-0.00030,0.00015,0.03741,2.27123,19.99504,-89.56897,-95.62492,-90.30754,-95.00348,-0.03
130.50000,0.03644,0.32866,9.85110,0.00199,0.00026,0.04255,2.26921,19.99513,-89.35479,-95.80170,-90.09450,-95.18158,-0.03
130.55000,0.03541,0.33871,9.82548,0.00250,0.00024,0.04567,2.26698,19.99436,-89.14013,-95.97788,-89.88106,-95.35920,-0.03
130.60000,0.03568,0.35023,9.80776,0.00161,0.00015,0.04830,2.26462,19.99351,-88.92495,-96.15341,-89.66722,-95.53630,-0.03
130.65000,0.03397,0.37881,9.72043,0.00106,0.00007,0.05208,2.26210,19.99277,-88.70925,-96.32828,-89.45295,-95.71287,-0.03
130.70000,0.03244,0.40141,9.84816,0.00108,0.00002,0.05570,2.25939,19.99182,-88.49300,-96.50245,-89.23823,-95.88886,-0.04
130.75000,0.03212,0.42479,9.83275,0.00119,0.00000,0.05974,2.25649,19.99073,-88.27614,-96.67585,-89.02302,-96.06424,-0.04
130.80000,0.03096,0.44815,9.83001,0.00137,0.00001,0.06344,2.25339,19.98966,-88.05867,-96.84844,-88.80730,-96.23894,-0.04
130.85000,0.03004,0.47305,9.83142,0.00145,0.00004,0.06768,2.25010,19.98854,-87.84053,-97.02017,-88.59104,-96.41295,-0.04
130.90000,0.03088,0.46716,9.84231,0.00122,0.00005,0.06984,2.24664,19.98740,-87.62171,-97.19101,-88.37418,-96.58618,-0.04
130.95000,0.03445,0.43979,9.84268,0.00034,0.00003,0.07078,2.24312,19.98644,-87.40218,-97.36090,-88.15670,-96.75862,-0.05
131.00000,0.03043,0.49518,9.84151,0.00056,0.00008,0.07518,2.23947,19.98605,-87.18198,-97.52992,-87.93865,-96.93031,-0.05
131.05000,0.02502,0.54053,9.86015,0.00178,0.00015,0.07952,2.23558,19.98518,-86.96111,-97.69805,-87.71997,-97.10117,-0.05
131.10000,0.02063,0.61614,9.78532,0.00257,0.00021,0.08629,2.23142,19.98354,-86.73946,-97.86511,-87.50066,-97.27115,-0.05
131.15000,0.02458,0.56278,9.82177,0.00204,0.00015,0.08673,2.22705,19.98148,-86.51699,-98.03103,-87.28058,-97.44009,-0.06
131.20000,0.02598,0.61345,9.84992,0.00074,0.00010,0.09187,2.22261,19.97997,-86.29363,-98.19572,-87.05980,-97.60809,-0.05
131.25000,0.01924,0.62385,9.86356,0.00130,0.00012,0.09468,2.21790,19.97900,-86.06949,-98.35932,-86.83826,-97.77502,-0.06
131.30000,0.02194,0.64288,9.85940,0.00114,0.00012,0.09894,2.21306,19.97696,-85.84444,-98.52161,-86.61595,-97.94089,-0.05
131.35000,0.02421,0.60333,9.81988,0.00091,0.00008,0.09901,2.20808,19.97556,-85.61852,-98.68266,-86.39280,-98.10560,-0.06
131.40000,0.02649,0.62855,9.81109,0.00035,0.00008,0.10221,2.20306,19.97446,-85.39171,-98.84242,-86.16886,-98.26921,-0.06
131.45000,0.02082,0.64990,9.80644,0.00108,0.00014,0.10433,2.19788,19.97391,-85.16408,-99.00099,-85.94410,-98.43165,-0.07
131.50000,0.01691,0.71598,9.81435,0.00176,0.00022,0.11001,2.19252,19.97247,-84.93554,-99.15822,-85.71855,-98.59294,-0.06
131.55000,0.01735,0.68519,9.83772,0.00197,0.00022,0.11069,2.18696,19.97068,-84.70609,-99.31410,-85.49209,-98.75291,-0.07
131.60000,0.01568,0.76702,9.85152,0.00150,0.00024,0.11703,2.18129,19.96893,-84.47568,-99.46847,-85.26481,-98.91165,-0.07
131.65000,0.00831,0.76008,9.80548,0.00212,0.00027,0.11946,2.17533,19.96734,-84.24433,-99.62143,-85.03661,-99.06899,-0.07
131.70000,0.01287,0.79843,9.82101,0.00146,0.00023,0.12419,2.16925,19.96455,-84.01194,-99.77272,-84.80750,-99.22495,-0.07
131.75000,0.01247,0.77079,9.81164,0.00121,0.00018,0.12499,2.16298,19.96281,-83.77856,-99.92244,-84.57742,-99.37941,-0.07
131.80000,0.01960,0.75760,9.82961,0.00025,0.00011,0.12683,2.15669,19.96096,-83.54415,-100.07047,-84.34639,-99.53242,-0.08
131.85000,0.00933,0.81924,9.81908,0.00104,0.00020,0.13114,2.15024,19.96042,-83.30879,-100.21697,-84.11442,-99.68397,-0.08
131.90000,0.00709,0.83644,9.81358,0.00187,0.00028,0.13420,2.14358,19.95839,-83.07242,-100.36180,-83.88150,-99.83396,-0.08
131.95000,0.00823,0.85286,9.81046,0.00183,0.00030,0.13756,2.13678,19.95612,-82.83501,-100.50486,-83.64761,-99.98237,-0.08
132.00000,0.00790,0.85504,9.75099,0.00155,0.00029,0.13971,2.12983,19.95426,-82.59658,-100.64615,-83.41270,-100.12912,-0.08
132.05000,0.00325,0.90645,9.81140,0.00153,0.00032,0.14451,2.12273,19.95245,-82.35710,-100.78561,-83.17682,-100.27422,-0.08
132.10000,-0.00227,0.92572,9.86253,0.00199,0.00036,0.14792,2.11539,19.95020,-82.11657,-100.92320,-82.93993,-100.41757,-0.08
132.15000,0.00669,0.89757,9.86403,0.00125,0.00027,0.14921,2.10794,19.94720,-81.87495,-101.05878,-82.70199,-100.55912,-0.08
132.20000,0.00911,0.89996,9.84359,0.00057,0.00021,0.15081,2.10044,19.94573,-81.63228,-101.19240,-82.46301,-100.69886,-0.09
132.25000,0.00641,0.90253,9.74571,0.00069,0.00023,0.15284,2.09284,19.94475,-81.38857,-101.32410,-82.22300,-100.83678,-0.09
132.30000,0.00539,0.91593,9.76210,0.00107,0.00028,0.15484,2.08514,19.94341,-81.14384,-101.45384,-81.98196,-100.97285,-0.08
132.35000,0.01114,0.89361,9.82956,0.00089,0.00026,0.15460,2.07739,19.94200,-80.89808,-101.58159,-81.73987,-101.10702,-0.09
132.40000,0.01318,0.89834,9.81131,0.00053,0.00026,0.15561,2.06964,19.94147,-80.65131,-101.70736,-81.49676,-101.23932,-0.09
132.45000,0.00279,0.94146,9.75454,0.00127,0.00038,0.15866,2.06178,19.94138,-80.40358,-101.83120,-81.25266,-101.36974,-0.09
132.50000,-0.00387,0.97798,9.82395,0.00212,0.00049,0.16211,2.05375,19.93977,-80.15485,-101.95301,-81.00757,-101.49821,-0.09
132.55000,-0.00833,1.02522,9.75419,0.00245,0.00054,0.16617,2.04553,19.93730,-79.90511,-102.07265,-80.76149,-101.62466,-0.09
132.60000,-0.00690,1.02271,9.79351,0.00205,0.00047,0.16832,2.03715,19.93442,-79.65435,-102.19005,-80.51440,-101.74901,-0.09
132.65000,-0.00227,1.01982,9.83892,0.00113,0.00036,0.17031,2.02868,19.93191,-79.40256,-102.30514,-80.26628,-101.87125,-0.09
132.70000,-0.00037,1.01007,9.69957,0.00062,0.00028,0.17121,2.02013,19.93032,-79.14977,-102.41795,-80.01714,-101.99133,-0.10
132.75000,-0.00205,1.03469,9.79881,0.00069,0.00030,0.17381,2.01150,19.92903,-78.89600,-102.52847,-79.76700,-102.10927,-0.10
132.80000,-0.00890,1.05602,9.71225,0.00151,0.00040,0.17666,2.00273,19.92765,-78.64126,-102.63672,-79.51589,-102.22503,-0.10
132.85000,-0.00791,1.06575,9.83791,0.00179,0.00045,0.17899,1.99383,19.92530,-78.38556,-102.74259,-79.26379,-102.33855,-0.10
132.90000,-0.00851,1.08545,9.78849,0.00170,0.00047,0.18139,1.98481,19.92329,-78.12890,-102.84603,-79.01072,-102.44978,-0.10
132.95000,-0.00705,1.07623,9.84001,0.00137,0.00045,0.18272,1.97569,19.92138,-77.87129,-102.94703,-78.75666,-102.55868,-0.10
133.00000,-0.00126,1.05754,9.74745,0.00075,0.00038,0.18308,1.96654,19.91979,-77.61275,-103.04554,-78.50162,-102.66522,-0.10
133.05000,0.00263,1.04332,9.83984,0.00031,0.00033,0.18301,1.95739,19.91915,-77.35331,-103.14160,-78.24562,-102.76941,-0.10
133.10000,0.00401,1.03946,9.72798,0.00029,0.00033,0.18292,1.94824,19.91909,-77.09299,-103.23525,-77.98867,-102.87126,-0.10
133.15000,0.00235,1.03703,9.78367,0.00066,0.00039,0.18340,1.93909,19.91922,-76.83183,-103.32653,-77.73080,-102.97076,-0.10
133.20000,0.00119,1.03820,9.83438,0.00104,0.00045,0.18370,1.92990,19.91909,-76.56984,-103.41541,-77.47204,-103.06789,-0.10
133.25000,0.00385,1.02740,9.73601,0.00099,0.00046,0.18338,1.92073,19.91879,-76.30704,-103.50187,-77.21240,-103.16263,-0.10
133.30000,0.00044,1.06347,9.81018,0.00102,0.00050,0.18453,1.91153,19.91890,-76.04347,-103.58591,-76.95190,-103.25501,-0.10
133.35000,-0.00394,1.07553,9.83579,0.00131,0.00053,0.18538,1.90228,19.91859,-75.77913,-103.66751,-76.69058,-103.34497,-0.10
133.40000,-0.00414,1.07569,9.79671,0.00130,0.00053,0.18671,1.89297,19.91759,-75.51404,-103.74661,-76.42846,-103.43250,-0.10
133.45000,-0.00510,1.08844,9.79587,0.00125,0.00050,0.18741,1.88361,19.91670,-75.24823,-103.82319,-76.16554,-103.51757,-0.10
133.50000,-0.00424,1.09413,9.85785,0.00105,0.00047,0.18846,1.87422,19.91568,-74.98170,-103.89720,-75.90184,-103.60016,-0.11
133.55000,-0.00903,1.11646,9.76997,0.00125,0.00049,0.19029,1.86474,19.91491,-74.71449,-103.96865,-75.63741,-103.68026,-0.11
133.60000,-0.01473,1.14326,9.77957,0.00168,0.00055,0.19306,1.85515,19.91349,-74.44661,-104.03749,-75.37225,-103.75785,-0.11
133.65000,-0.01621,1.15962,9.79946,0.00184,0.00057,0.19512,1.84543,19.91135,-74.17808,-104.10365,-75.10640,-103.83284,-0.10
133.70000,-0.00425,1.10696,9.87700,0.00099,0.00043,0.19412,1.83569,19.90913,-73.90892,-104.16705,-74.83983,-103.90519,-0.11
133.75000,0.00194,1.09776,9.82139,0.00008,0.00033,0.19401,1.82600,19.90877,-73.63915,-104.22773,-74.57255,-103.97495,-0.10
133.80000,0.00266,1.06359,9.79255,0.00003,0.00032,0.19251,1.81632,19.90943,-73.36881,-104.28582,-74.30460,-104.04209,-0.11
133.85000,0.00569,1.06324,9.74943,0.00014,0.00036,0.19235,1.80671,19.90998,-73.09791,-104.34130,-74.03600,-104.10668,-0.10
133.90000,0.00816,1.03360,9.78489,0.00040,0.00039,0.18994,1.79715,19.91102,-72.82649,-104.39426,-73.76677,-104.16867,-0.10
133.95000,0.00869,1.05318,9.80868,0.00045,0.00046,0.19006,1.78767,19.91219,-72.55457,-104.44466,-73.49695,-104.22813,-0.10
134.00000,0.00040,1.06065,9.80131,0.00113,0.00057,0.18965,1.77817,19.91357,-72.28219,-104.49260,-73.22658,-104.28504,-0.10
134.05000,0.00422,1.05616,9.78544,0.00104,0.00056,0.18923,1.76870,19.91349,-72.00936,-104.53796,-72.95567,-104.33938,-0.10
134.10000,0.00737,1.03224,9.79645,0.00063,0.00049,0.18740,1.75929,19.91406,-71.73611,-104.58077,-72.68424,-104.39114,-0.10
134.15000,0.01045,1.02620,9.77325,0.00016,0.00042,0.18621,1.74996,19.91500,-71.46247,-104.62104,-72.41232,-104.44037,-0.10
134.20000,0.00681,1.02961,9.76907,0.00035,0.00042,0.18539,1.74067,19.91636,-71.18846,-104.65885,-72.13993,-104.48707,-0.10
134.25000,0.00916,1.00777,9.77767,0.00048,0.00041,0.18402,1.73144,19.91705,-70.91410,-104.69417,-71.86712,-104.53124,-0.10
134.30000,0.00723,1.02054,9.79464,0.00067,0.00044,0.18391,1.72225,19.91801,-70.63942,-104.72701,-71.59389,-104.57293,-0.10
134.35000,0.00789,1.00923,9.76519,0.00079,0.00044,0.18239,1.71309,19.91869,-70.36445,-104.75740,-71.32029,-104.61209,-0.10
134.40000,0.01334,0.99339,9.78301,0.00037,0.00040,0.18098,1.70401,19.91933,-70.08921,-104.78529,-71.04631,-104.64876,-0.10
134.45000,0.01039,1.00123,9.82083,0.00039,0.00041,0.18000,1.69499,19.92078,-69.81372,-104.81078,-70.77200,-104.68296,-0.10
134.50000,0.01041,0.99521,9.80292,0.00051,0.00042,0.17900,1.68602,19.92169,-69.53800,-104.83384,-70.49737,-104.71470,-0.10
134.55000,0.01296,0.97468,9.73835,0.00044,0.00040,0.17742,1.67711,19.92252,-69.26207,-104.85450,-70.22246,-104.74397,-0.09
134.60000,-5.16241,-1.90075,12.42124,0.14910,-0.06959,0.17656,1.66849,19.92365,-68.98597,-104.87276,-69.95433,-104.77292,-0.09
134.65000,1.26807,0.71690,11.00881,0.23348,-0.15005,0.19195,1.65899,18.97134,-68.71426,-104.89083,-69.68949,-104.80213,-0.09
134.70000,2.78517,3.52818,6.38079,0.03732,-0.03475,0.17227,1.65016,19.17971,-68.45300,-104.91253,-69.41768,-104.82581,-0.09
134.75000,1.68760,3.46527,6.91831,-0.13767,0.07410,0.17144,1.64156,19.66022,-68.18275,-104.92773,-69.14305,-104.84418,-0.09
134.80000,1.19598,2.27127,8.68221,-0.22018,0.11756,0.16507,1.63304,19.97366,-67.90712,-104.93484,-68.86609,-104.85795,-0.09
134.85000,0.16222,-0.29064,10.67782,-0.13588,0.09734,0.16060,1.62494,20.19897,-67.62775,-104.93508,-68.58790,-104.86997,-0.08
134.90000,-0.66926,-0.73032,11.37957,-0.02792,0.05256,0.15744,1.61700,20.21073,-67.34702,-104.93384,-68.31023,-104.88173,-0.08
134.95000,-0.66553,-0.09480,11.11807,0.03699,0.00608,0.15611,1.60918,20.07718,-67.06741,-104.93427,-68.03337,-104.89263,-0.09
135.00000,-4.90161,2.28045,13.34783,-0.11689,-0.11445,0.11816,1.60236,19.95552,-66.78963,-104.93553,-67.76379,-104.89890,-0.09
135.05000,-0.95788,3.71458,13.74208,-0.33522,-0.29161,0.14335,1.59572,19.09109,-66.51830,-104.93397,-67.49761,-104.89997,-0.09
135.10000,1.24452,0.55039,10.23065,-0.33069,-0.32437,0.15031,1.58785,18.96597,-66.25613,-104.92248,-67.22818,-104.89931,-0.08
135.15000,1.77211,-1.92595,6.95622,-0.12311,-0.21938,0.14886,1.57979,19.15020,-65.99305,-104.90587,-66.95585,-104.89842,-0.07
135.20000,1.01749,-2.90183,5.40617,0.12182,-0.04643,0.15329,1.57195,19.36094,-65.72592,-104.89059,-66.68455,-104.89962,-0.07
135.25000,0.96832,-1.98617,5.35796,0.30004,0.11776,0.15253,1.56438,19.45324,-65.45658,-104.88162,-66.41464,-104.90218,0.02
135.30000,0.89347,-0.79607,5.25487,0.39351,0.27711,0.14456,1.55720,19.58706,-65.18539,-104.87812,-66.14594,-104.90471,0.02
135.35000,0.81483,0.98488,5.46446,0.34443,0.44158,0.12744,1.55053,19.75510,-64.91239,-104.87747,-65.87682,-104.90532,0.03
135.40000,5.07645,0.79404,14.16705,0.07353,0.23886,-0.00968,1.54948,19.95134,-64.63763,-104.87628,-65.59420,-104.90042,0.03
135.45000,-2.89205,1.86122,15.13190,-0.09565,0.09477,-0.02498,1.55032,20.78994,-64.35155,-104.87387,-65.31368,-104.89225,0.04
135.50000,-1.90514,-0.22576,13.84547,-0.12702,-0.03286,-0.04290,1.55211,20.24837,-64.06754,-104.86648,-65.03622,-104.88365,0.04
135.55000,-0.79851,1.51105,15.99097,-0.31420,0.01079,-0.05514,1.55470,19.92409,-63.78944,-104.85806,-64.76143,-104.87387,0.01
135.60000,1.97001,1.29507,13.41895,-0.42341,0.10134,-0.03963,1.55720,19.85210,-63.51463,-104.84839,-64.48379,-104.86227,0.01
135.65000,-0.55596,-2.79301,4.42309,-0.14785,0.03626,-0.04709,1.55987,20.29348,-63.23672,-104.83389,-64.20544,-104.85103,0.00
135.70000,-1.01353,-3.56984,3.42870,0.07294,-0.03699,-0.02939,1.56161,20.11353,-62.95713,-104.82105,-63.92822,-104.84587,0.01
135.75000,-0.75943,-3.34904,3.99344,0.28543,-0.09357,-0.02356,1.56275,19.90335,-62.67980,-104.81674,-63.65195,-104.84588,0.01
135.80000,-0.68427,-2.12022,6.68106,0.40366,-0.14346,-0.01486,1.56355,19.81100,-62.40444,-104.82067,-63.37647,-104.84997,0.01
135.85000,0.24527,2.02198,11.44978,0.25806,-0.12217,-0.01102,1.56403,19.74399,-62.13089,-104.83142,-63.10098,-104.85303,0.01
135.90000,-1.29805,1.94840,14.71025,0.14012,-0.11829,-0.00429,1.56455,19.74165,-61.85763,-104.84134,-62.82743,-104.85311,0.01
135.95000,2.54134,3.03473,11.72086,-0.07675,-0.02354,-0.01474,1.56498,19.43683,-61.58541,-104.84522,-62.55212,-104.85012,0.01
136.00000,0.34968,-1.59503,13.90048,-0.01689,-0.03925,-0.04880,1.56631,19.85977,-61.31192,-104.84343,-62.27485,-104.84646,0.01
136.05000,0.29180,-0.84404,11.93343,0.06775,-0.05738,-0.01863,1.56830,19.89996,-61.03486,-104.83958,-61.99741,-104.84596,0.01
136.10000,0.93728,2.19801,6.06568,-0.07131,0.06961,-0.00615,1.56859,19.93430,-60.75866,-104.84232,-61.72015,-104.84434,0.01
136.15000,1.29732,0.89638,6.71740,-0.12596,0.12447,-0.01106,1.56899,20.06228,-60.48111,-104.84128,-61.44120,-104.84081,0.01
136.20000,-0.01961,-0.74815,8.81223,-0.07868,0.10278,-0.01083,1.56954,20.28472,-60.20059,-104.83647,-61.16135,-104.83786,0.01
136.25000,-0.75136,-0.98201,9.99002,-0.01812,0.05268,-0.01313,1.57014,20.27522,-59.91871,-104.83229,-60.88237,-104.83613,0.01
136.30000,-0.73580,-0.68129,10.62817,0.01865,0.00012,-0.01524,1.57086,20.13805,-59.63828,-104.83042,-60.60437,-104.83536,0.01
136.35000,-0.47429,-0.26240,10.64357,0.02705,-0.03437,-0.01667,1.57167,20.00458,-59.35975,-104.83055,-60.32706,-104.83509,0.01
136.40000,-0.12597,0.02783,10.39193,0.01821,-0.04445,-0.01603,1.57249,19.91741,-59.08271,-104.83168,-60.05004,-104.83497,0.00
136.45000,0.53532,-1.94028,12.77386,0.15818,0.03265,-0.00967,1.57296,19.88957,-58.80638,-104.83300,-59.77377,-104.83786,0.00
136.50000,0.93475,0.23844,9.92504,0.12179,0.05328,-0.00151,1.57324,19.99242,-58.53003,-104.83739,-59.49534,-104.84193,0.01
136.55000,-1.01072,3.39598,5.53700,-0.10803,-0.02577,-0.00219,1.57325,20.16259,-58.25084,-104.84537,-59.21726,-104.84223,0.01
136.60000,-0.17639,0.59134,8.60471,-0.16329,-0.03119,0.00338,1.57364,19.97092,-57.97239,-104.84635,-58.93995,-104.84060,0.01
136.65000,-0.20756,-0.49775,9.31329,-0.09250,-0.04220,-0.00922,1.57343,19.94232,-57.69563,-104.84235,-58.66273,-104.84021,0.01
136.70000,0.08937,-0.83857,10.51988,-0.03314,-0.03811,-0.01382,1.57413,19.90182,-57.41891,-104.83996,-58.38569,-104.83927,0.01
136.75000,0.25641,-0.72209,10.90534,0.00866,-0.02413,-0.01469,1.57484,19.90608,-57.14259,-104.83877,-58.10842,-104.83944,0.01
136.80000,0.29893,-0.31235,10.84734,0.02467,-0.00655,-0.01407,1.57557,19.93829,-56.86589,-104.83958,-57.83088,-104.84021,0.01
