time,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,compassAngle,speed,gpsX,gpsY,truePosX,truePosY,steering,true_deltaX,true_deltaY,predict
0,0.05000,0.04388,0.00000,9.82742,-0.00000,-0.00001,0.00000,-1.57079,0.00015,-5.29208,-5.14243,0.00141,-0.00000,0.00,0.00000011,-0.00000000,0.0
1,0.10000,-0.03317,0.00200,9.86381,-0.00034,0.00085,0.00058,-1.57080,0.00016,-5.45947,-6.95592,0.00224,0.00003,0.00,0.00082938,0.00003430,0.0
2,0.15000,-4.24070,-0.00722,9.81816,0.00039,0.03154,-0.00017,-1.57083,0.01391,-5.45672,-8.45834,0.01240,0.00005,0.00,0.01015306,0.00001344,0.0
3,0.20000,-9.46505,0.00269,9.91009,0.00022,0.09332,-0.00007,-1.57083,0.78290,-4.40028,-6.98812,0.03974,0.00005,0.00,0.02734346,0.00000700,0.0
4,0.25000,-3.42444,0.00260,10.00380,0.00000,0.03964,-0.00001,-1.57083,2.48007,-7.03109,-7.78962,0.08253,0.00005,0.00,0.04279344,-0.00000011,0.0
5,0.30000,-4.07943,0.00104,9.81552,-0.00007,0.00027,-0.00000,-1.57083,3.09033,-8.19349,-7.06680,0.13350,0.00006,0.00,0.05096596,0.00000041,0.0
6,0.35000,-4.43167,0.00001,9.63258,-0.00007,-0.02148,-0.00000,-1.57083,3.82281,-7.25241,-6.44868,0.19510,0.00006,0.00,0.06160261,0.00000052,0.0
7,0.40000,-4.08696,-0.00048,9.67885,-0.00004,-0.02923,-0.00000,-1.57083,4.61101,-10.56561,-5.33805,0.26684,0.00006,0.00,0.07174127,0.00000137,0.0
8,0.45000,-3.91559,-0.00048,9.68218,-0.00000,-0.02465,-0.00000,-1.57083,5.34441,-12.41717,-4.52339,0.34848,0.00006,0.00,0.08163636,0.00000231,0.0
9,0.50000,-3.82454,-0.00024,9.78836,0.00002,-0.01377,0.00000,-1.57083,6.04913,-10.11590,-7.29108,0.43988,0.00006,0.00,0.09140071,0.00000298,0.0
10,0.55000,-3.80288,-0.00001,9.81798,0.00002,-0.00240,0.00000,-1.57083,6.73774,-6.00807,-6.77010,0.54101,0.00007,0.00,0.10112646,0.00000334,0.0
11,0.60000,-3.87726,0.00010,9.90125,0.00001,0.00565,0.00000,-1.57083,7.42419,-2.35872,-8.77498,0.65190,0.00007,0.00,0.11089114,0.00000354,0.0
12,0.65000,-3.92739,0.00011,9.97955,0.00000,0.00903,0.00000,-1.57083,8.11833,-3.94174,-8.95179,0.77263,0.00007,-0.01,0.12073032,0.00000370,0.0
13,0.70000,-4.36444,-0.03757,9.87520,-0.00058,0.01130,-0.00173,-1.57078,8.82382,-3.27938,-10.47042,0.90418,0.00006,-0.01,0.13155473,-0.00001343,0.0
14,0.75000,-3.53931,-0.05393,9.89339,-0.00059,0.00220,-0.00363,-1.57064,9.60948,-1.81175,-9.99257,1.04466,0.00006,-0.01,0.14047720,0.00000329,0.0
15,0.80000,-4.12017,-0.03833,9.80630,0.00004,0.00073,-0.00499,-1.57041,10.24435,-0.34532,-8.88137,1.19522,0.00006,-0.01,0.15056378,-0.00000312,0.0
16,0.85000,-4.40442,-0.02628,9.76528,0.00048,0.00150,-0.00623,-1.57013,10.98688,-2.40502,-8.36742,1.35669,0.00003,-0.08,0.16147033,-0.00003405,0.0
17,0.90000,-1.72677,-0.45982,9.75002,-0.00182,-0.02296,-0.03822,-1.56895,11.77598,-1.24746,-7.89891,1.52390,-0.00084,-0.08,0.16721200,-0.00086447,0.0
18,0.95000,0.00985,-0.44550,9.72852,-0.00465,-0.04261,-0.05693,-1.56644,12.08596,0.61716,-6.19719,1.69110,-0.00180,-0.01,0.16719410,-0.00096003,0.0
19,1.00000,0.05754,0.18856,9.74030,0.00405,-0.03907,-0.04066,-1.56396,12.08878,-0.37786,-5.92591,1.85823,-0.00233,-0.02,0.16713401,-0.00052950,0.0
20,1.05000,0.21135,0.37426,9.81051,0.01070,-0.02384,-0.03245,-1.56221,12.08461,0.90414,-7.02540,2.02528,-0.00331,-0.02,0.16704279,-0.00097975,0.0
21,1.10000,0.28868,0.30185,9.86174,0.00505,-0.00648,-0.02933,-1.56069,12.05523,0.09277,-4.84427,2.19205,-0.00473,-0.02,0.16677764,-0.00142355,0.0
22,1.15000,0.24075,0.23383,9.95962,-0.00145,0.00682,-0.02799,-1.55927,12.01337,3.40005,-3.34579,2.35858,-0.00653,-0.02,0.16653046,-0.00180279,0.0
23,1.20000,0.14365,0.18156,9.87776,-0.00414,0.01324,-0.02556,-1.55794,11.98016,7.43314,-4.66927,2.52497,-0.00859,-0.02,0.16638797,-0.00205720,0.0
24,1.25000,0.04760,0.09984,9.90752,-0.00369,0.01314,-0.02589,-1.55666,11.96383,6.42652,-0.98379,2.69133,-0.01093,-0.02,0.16635923,-0.00233993,0.0
25,1.30000,-0.01471,0.06410,9.88614,-0.00224,0.00885,-0.02572,-1.55537,11.96364,5.18164,-0.07600,2.85774,-0.01345,-0.02,0.16640901,-0.00251428,0.0
26,1.35000,-0.03881,0.07793,9.73956,-0.00028,0.00326,-0.02474,-1.55411,11.97368,2.74859,-1.10872,3.02424,-0.01612,-0.02,0.16649828,-0.00267703,0.0
27,1.40000,-0.02870,0.11428,9.74914,0.00096,-0.00139,-0.02245,-1.55294,11.98745,3.09889,-2.68073,3.19082,-0.01895,-0.03,0.16658588,-0.00282849,0.0
28,1.45000,0.00270,0.06159,9.78019,0.00060,-0.00400,-0.02503,-1.55175,11.99935,3.04304,-3.08825,3.35746,-0.02209,-0.03,0.16663760,-0.00313866,0.0
29,1.50000,0.03694,0.05012,9.75663,-0.00054,-0.00446,-0.02632,-1.55046,12.00598,3.59942,-3.11543,3.52411,-0.02541,-0.03,0.16664434,-0.00332310,0.0
30,1.55000,0.06135,0.01507,9.83274,-0.00072,-0.00338,-0.03050,-1.54902,12.00685,4.12573,-3.93857,3.69072,-0.02904,-0.03,0.16661836,-0.00362219,0.0
31,1.60000,0.07170,0.06450,9.79053,-0.00030,-0.00160,-0.03003,-1.54750,12.00378,3.63800,-3.55824,3.85730,-0.03279,-0.03,0.16657744,-0.00375243,0.0
32,1.65000,0.06816,0.07405,9.81862,0.00067,0.00007,-0.03165,-1.54595,11.99900,5.91523,-3.31320,4.02384,-0.03684,-0.03,0.16654114,-0.00404955,0.0
33,1.70000,0.05963,0.10003,9.76043,0.00055,0.00113,-0.03118,-1.54438,11.99489,7.93109,-1.56663,4.19035,-0.04110,-0.03,0.16651065,-0.00425767,0.0
34,1.75000,0.04764,0.11824,9.79597,0.00054,0.00149,-0.03087,-1.54283,11.99201,9.79973,-1.08604,4.35685,-0.04562,-0.03,0.16649617,-0.00452663,0.0
35,1.80000,0.03906,0.12850,9.81058,0.00016,0.00127,-0.02998,-1.54131,11.99121,8.42754,-0.09040,4.52334,-0.05040,-0.03,0.16649253,-0.00477513,0.0
36,1.85000,0.03380,0.12562,9.81573,-0.00015,0.00073,-0.02936,-1.53983,11.99183,7.68917,2.04811,4.68984,-0.05544,-0.03,0.16649594,-0.00503830,0.0
37,1.90000,0.03435,0.10208,9.75053,-0.00051,0.00013,-0.02986,-1.53835,11.99330,10.89577,0.50217,4.85634,-0.06075,-0.03,0.16649811,-0.00531556,0.0
38,1.95000,0.03688,0.09801,9.78804,-0.00061,-0.00030,-0.02978,-1.53686,11.99474,8.74462,0.21536,5.02283,-0.06630,-0.02,0.16649719,-0.00555014,0.0
39,2.00000,0.03915,0.11099,9.81892,-0.00021,-0.00049,-0.02897,-1.53539,11.99575,8.76638,-1.17217,5.18933,-0.07208,-0.02,0.16649540,-0.00577589,0.0
40,2.05000,0.04186,0.11879,9.77261,0.00011,-0.00046,-0.02798,-1.53397,11.99637,8.22098,-1.43275,5.35582,-0.07808,-0.02,0.16649148,-0.00600805,0.0
41,2.10000,0.04393,0.11775,9.80439,0.00007,-0.00031,-0.02719,-1.53260,11.99657,10.23687,-4.82414,5.52230,-0.08433,-0.02,0.16648439,-0.00624532,0.0
42,2.15000,0.04519,0.10743,9.82077,-0.00020,-0.00012,-0.02697,-1.53125,11.99641,7.54094,-3.03928,5.68878,-0.09082,-0.02,0.16647424,-0.00648799,0.0
43,2.20000,0.04584,0.09757,9.88304,-0.00042,0.00004,-0.02692,-1.52990,11.99605,6.99910,-2.60833,5.85524,-0.09754,-0.02,0.16646273,-0.00671870,0.0
44,2.25000,0.04501,0.09059,9.80169,-0.00042,0.00013,-0.02700,-1.52855,11.99567,8.40576,-1.50571,6.02169,-0.10448,-0.02,0.16645151,-0.00694557,0.0
45,2.30000,0.04350,0.09101,9.85912,-0.00026,0.00015,-0.02687,-1.52721,11.99544,10.33312,-3.22490,6.18813,-0.11164,-0.02,0.16644156,-0.00716228,0.0
46,2.35000,0.04260,0.09460,9.71236,-0.00008,0.00012,-0.02666,-1.52587,11.99538,10.86743,-5.70751,6.35457,-0.11903,-0.02,0.16643288,-0.00738131,0.0
47,2.40000,0.04189,0.09802,9.81174,0.00000,0.00006,-0.02625,-1.52455,11.99550,13.20936,-6.27697,6.52099,-0.12662,-0.02,0.16642507,-0.00759651,0.0
48,2.45000,0.04169,0.10046,9.79742,-0.00001,0.00000,-0.02584,-1.52325,11.99570,13.41198,-3.58791,6.68741,-0.13444,-0.02,0.16641748,-0.00781492,0.0
49,2.50000,0.04206,0.09806,9.73086,-0.00011,-0.00004,-0.02558,-1.52197,11.99593,13.83994,-3.74382,6.85382,-0.14247,-0.02,0.16640912,-0.00803493,0.0
50,2.55000,0.04276,0.09123,9.84669,-0.00024,-0.00006,-0.02555,-1.52069,11.99611,12.71868,-3.30791,7.02022,-0.15073,-0.02,0.16639944,-0.00825478,0.0
51,2.60000,0.04318,0.09036,9.76815,-0.00026,-0.00006,-0.02536,-1.51942,11.99619,17.53927,0.24932,7.18661,-0.15919,-0.02,0.16638927,-0.00846351,0.0
52,2.65000,0.04317,0.09299,9.77733,-0.00015,-0.00004,-0.02494,-1.51816,11.99620,16.87094,0.35675,7.35299,-0.16786,-0.02,0.16637946,-0.00866733,0.0
53,2.70000,0.04299,0.09739,9.85091,-0.00005,-0.00001,-0.02437,-1.51693,11.99622,20.34029,-0.10807,7.51936,-0.17673,-0.02,0.16637008,-0.00886953,0.0
54,2.75000,0.04237,0.09438,9.78479,-0.00008,0.00001,-0.02404,-1.51572,11.99626,20.88118,1.99708,7.68572,-0.18581,-0.02,0.16636017,-0.00907805,0.0
55,2.80000,0.04288,0.08973,9.86024,-0.00018,0.00001,-0.02379,-1.51453,11.99631,19.87314,5.09169,7.85207,-0.19509,-0.02,0.16634978,-0.00928072,0.0
56,2.85000,0.04248,0.09374,9.78068,-0.00019,0.00001,-0.02317,-1.51336,11.99634,19.98214,3.46743,8.01841,-0.20456,-0.02,0.16634031,-0.00946924,0.0
57,2.90000,0.04237,0.09085,9.82171,-0.00014,0.00001,-0.02277,-1.51221,11.99642,18.91035,5.48132,8.18474,-0.21422,-0.02,0.16633083,-0.00966665,0.0
58,2.95000,0.04246,0.09099,9.83208,-0.00015,0.00000,-0.02211,-1.51109,11.99653,20.48970,6.68414,8.35106,-0.22407,-0.02,0.16632176,-0.00984913,0.0
59,3.00000,0.04284,0.08154,9.81728,-0.00020,-0.00001,-0.02218,-1.50999,11.99664,20.98388,5.37626,8.51737,-0.23412,-0.02,0.16631110,-0.01005138,0.0
60,3.05000,0.04279,0.08619,9.75161,-0.00023,-0.00001,-0.02145,-1.50890,11.99672,18.40368,4.58013,8.68367,-0.24434,-0.02,0.16630175,-0.01021485,0.0
61,3.10000,0.04270,0.07892,9.78924,-0.00014,-0.00001,-0.02152,-1.50782,11.99678,17.72673,4.40054,8.84996,-0.25475,-0.02,0.16629097,-0.01041280,0.0
62,3.15000,0.04275,0.09242,9.83981,-0.00010,-0.00001,-0.02022,-1.50678,11.99685,18.14341,4.61576,9.01625,-0.26531,-0.02,0.16628301,-0.01055521,0.0
63,3.20000,0.04230,0.09456,9.86276,0.00007,0.00000,-0.01934,-1.50580,11.99693,14.79994,3.97514,9.18252,-0.27604,-0.01,0.16627495,-0.01073329,0.0
64,3.25000,0.04253,0.10047,9.81936,-0.00002,0.00001,-0.01770,-1.50488,11.99712,11.44738,4.34363,9.34879,-0.28691,-0.02,0.16626869,-0.01087467,0.0
65,3.30000,0.04247,0.07736,9.88318,-0.00024,-0.00000,-0.01781,-1.50400,11.99729,12.21295,5.15461,9.51505,-0.29798,-0.02,0.16625864,-0.01106840,0.0
66,3.35000,0.04392,0.05886,9.79555,-0.00062,-0.00001,-0.01805,-1.50310,11.99742,13.92859,7.25324,9.68130,-0.30920,-0.02,0.16624795,-0.01122111,0.0
67,3.40000,0.04383,0.05644,9.83674,-0.00048,-0.00002,-0.01809,-1.50220,11.99739,15.02234,5.32684,9.84754,-0.32057,-0.01,0.16623781,-0.01136455,0.0
68,3.45000,0.04327,0.07497,9.88313,-0.00004,-0.00001,-0.01689,-1.50132,11.99738,17.76298,6.11416,10.01377,-0.33205,-0.01,0.16623091,-0.01147795,0.0
69,3.50000,0.04285,0.07465,9.79284,0.00022,0.00000,-0.01641,-1.50050,11.99745,17.14813,6.96477,10.17999,-0.34368,-0.01,0.16622242,-0.01163333,0.0
70,3.55000,0.04312,0.08088,9.82053,0.00008,0.00000,-0.01519,-1.49971,11.99757,18.64127,8.88030,10.34620,-0.35543,0.01,0.16621568,-0.01175056,0.0
71,3.60000,0.04064,0.19137,9.84074,0.00080,0.00003,-0.00668,-1.49919,11.99766,20.92818,7.84712,10.51243,-0.36712,0.01,0.16622675,-0.01168839,0.0
72,3.65000,0.04058,0.20447,9.78657,0.00126,0.00003,-0.00054,-1.49905,11.99812,19.22370,6.09948,10.67866,-0.37892,0.01,0.16622807,-0.01180446,0.0
73,3.70000,0.04386,0.12546,9.79993,-0.00054,-0.00001,0.00237,-1.49912,11.99861,18.85711,4.77516,10.84488,-0.39082,0.00,0.16622258,-0.01190225,0.0
74,3.75000,0.04405,0.04982,9.79452,-0.00209,-0.00003,0.00332,-1.49927,11.99868,17.88185,3.06797,11.01110,-0.40277,0.00,0.16621921,-0.01194505,0.0
75,3.80000,0.04381,0.00103,9.87400,-0.00221,-0.00003,0.00365,-1.49945,11.99869,15.81055,3.81174,11.17732,-0.41470,0.00,0.16622011,-0.01193056,0.0
76,3.85000,0.04419,-0.01426,9.83183,-0.00124,-0.00002,0.00427,-1.49965,11.99869,15.29478,1.94232,11.34355,-0.42658,0.01,0.16622379,-0.01187546,0.0
77,3.90000,0.04465,-0.00992,9.86757,-0.00010,-0.00001,0.00520,-1.49989,11.99866,15.12673,2.44813,11.50977,-0.43839,0.01,0.16622770,-0.01181198,0.0
78,3.95000,0.04466,-0.00305,9.77003,0.00049,-0.00000,0.00609,-1.50018,11.99860,13.10354,4.78113,11.67600,-0.45014,0.01,0.16623078,-0.01175676,0.0
79,4.00000,0.04444,-0.00700,9.80940,0.00040,0.00001,0.00640,-1.50049,11.99853,12.08685,3.29385,11.84224,-0.46186,0.01,0.16623277,-0.01171851,0.0
80,4.05000,0.04412,0.00007,9.81431,0.00012,0.00001,0.00741,-1.50084,11.99848,13.53795,3.70671,12.00847,-0.47351,0.01,0.16623704,-0.01165011,0.0
81,4.10000,0.04422,-0.01030,9.84020,-0.00006,0.00001,0.00755,-1.50122,11.99845,13.79180,3.87947,12.17471,-0.48513,0.01,0.16623887,-0.01161362,0.0
82,4.15000,0.04403,-0.01316,9.88356,-0.00024,0.00000,0.00818,-1.50161,11.99841,14.03460,4.31294,12.34096,-0.49667,0.01,0.16624375,-0.01153988,0.0
83,4.20000,0.04412,-0.02667,9.74889,-0.00022,0.00000,0.00790,-1.50202,11.99840,15.55129,3.45517,12.50720,-0.50816,0.01,0.16624658,-0.01149472,0.0
84,4.25000,0.04401,-0.01974,9.87117,-0.00014,-0.00000,0.00866,-1.50243,11.99839,15.48831,2.95958,12.67346,-0.51956,0.01,0.16625312,-0.01139994,0.0
85,4.30000,0.04404,-0.01955,9.75876,0.00011,-0.00000,0.00897,-1.50288,11.99839,17.00583,3.43937,12.83971,-0.53090,0.01,0.16625674,-0.01133656,0.0
86,4.35000,0.04441,-0.01278,9.83498,0.00013,-0.00001,0.00997,-1.50335,11.99835,14.58235,-2.32582,13.00597,-0.54214,0.01,0.16626245,-0.01124290,0.0
87,4.40000,0.04404,-0.02632,9.82880,0.00004,-0.00000,0.00976,-1.50385,11.99831,15.39847,-2.86322,13.17224,-0.55333,0.01,0.16626511,-0.01119118,0.0
88,4.45000,0.04409,-0.02442,9.76196,-0.00014,-0.00000,0.01037,-1.50435,11.99827,11.47912,-4.25875,13.33851,-0.56442,0.01,0.16627182,-0.01109008,0.0
89,4.50000,0.04396,-0.03354,9.75704,-0.00009,0.00000,0.01012,-1.50487,11.99826,13.72609,-2.78816,13.50479,-0.57545,0.01,0.16627559,-0.01102574,0.0
90,4.55000,0.04388,-0.02499,9.84047,-0.00004,0.00000,0.01096,-1.50539,11.99823,14.32432,-2.53604,13.67107,-0.58636,0.01,0.16628295,-0.01091193,0.0
91,4.60000,0.04469,-0.02379,9.79270,0.00015,-0.00000,0.01142,-1.50596,11.99822,13.77572,-1.06954,13.83736,-0.59719,0.01,0.16628726,-0.01082925,0.0
92,4.65000,0.04415,-0.02725,9.82731,0.00006,-0.00000,0.01185,-1.50654,11.99815,13.68191,-1.38008,14.00365,-0.60792,0.01,0.16629276,-0.01073402,0.0
93,4.70000,0.04414,-0.02938,9.79341,-0.00001,-0.00000,0.01224,-1.50715,11.99812,11.95194,-3.10422,14.16995,-0.61856,0.01,0.16629830,-0.01063734,0.0
94,4.75000,0.04451,-0.03342,9.78720,-0.00007,-0.00000,0.01249,-1.50776,11.99808,11.04137,-3.51208,14.33625,-0.62910,0.01,0.16630397,-0.01053915,0.0
95,4.80000,0.04434,-0.02804,9.80925,-0.00001,-0.00000,0.01331,-1.50841,11.99805,9.53852,-5.31491,14.50256,-0.63952,0.01,0.16631073,-0.01041984,0.0
96,4.85000,0.04420,-0.03466,9.78370,0.00004,-0.00000,0.01350,-1.50909,11.99800,12.25703,-3.87799,14.66888,-0.64984,0.01,0.16631556,-0.01032413,0.0
97,4.90000,0.04392,-0.04069,9.80834,-0.00007,-0.00000,0.01369,-1.50977,11.99794,13.74156,-4.24588,14.83520,-0.66005,0.01,0.16632218,-0.01021167,0.0
98,4.95000,0.04408,-0.04260,9.83937,-0.00006,0.00000,0.01384,-1.51046,11.99792,13.31079,-6.39187,15.00153,-0.67015,0.01,0.16632876,-0.01009840,0.0
99,5.00000,0.04390,-0.04473,9.83535,-0.00002,0.00000,0.01394,-1.51115,11.99790,12.53572,-8.43708,15.16787,-0.68014,0.01,0.16633546,-0.00998318,0.0
100,5.05000,0.04408,-0.04093,9.77807,0.00006,-0.00000,0.01438,-1.51186,11.99788,11.21637,-8.60006,15.33421,-0.68999,0.01,0.16634256,-0.00985742,0.0
101,5.10000,0.04416,-0.03505,9.85349,0.00016,-0.00000,0.01507,-1.51260,11.99786,11.41920,-7.88781,15.50056,-0.69972,0.02,0.16634903,-0.00973004,0.0
102,5.15000,0.04406,-0.03070,9.79026,0.00018,-0.00001,0.01596,-1.51338,11.99779,11.53143,-5.91846,15.66691,-0.70932,0.02,0.16635505,-0.00959936,0.0
103,5.20000,0.04433,-0.03722,9.84760,0.00006,-0.00001,0.01642,-1.51419,11.99770,11.98429,-6.43466,15.83327,-0.71880,0.01,0.16636036,-0.00947808,0.0
104,5.25000,0.04408,-0.05239,9.80374,-0.00018,0.00000,0.01621,-1.51501,11.99761,12.25092,-6.30735,15.99964,-0.72816,0.02,0.16636649,-0.00936012,0.0
105,5.30000,0.04370,-0.05130,9.84629,-0.00021,0.00000,0.01662,-1.51583,11.99759,9.90971,-7.42414,16.16601,-0.73737,0.02,0.16637493,-0.00920934,0.0
106,5.35000,0.04400,-0.05338,9.77272,-0.00001,0.00000,0.01672,-1.51667,11.99758,11.47723,-8.22338,16.33240,-0.74645,0.02,0.16638148,-0.00907678,0.0
107,5.40000,0.04369,-0.04763,9.82868,0.00011,-0.00000,0.01738,-1.51752,11.99754,13.18089,-8.46451,16.49878,-0.75537,0.02,0.16638932,-0.00892061,0.0
108,5.45000,0.04407,-0.05371,9.78302,0.00014,-0.00000,0.01735,-1.51839,11.99750,13.23023,-8.62389,16.66518,-0.76416,0.02,0.16639510,-0.00879268,0.0
109,5.50000,0.04366,-0.05354,9.81516,0.00002,-0.00000,0.01765,-1.51927,11.99745,13.69665,-8.63258,16.83158,-0.77280,0.02,0.16640296,-0.00864007,0.0
110,5.55000,0.04392,-0.05263,9.79377,0.00005,-0.00000,0.01794,-1.52016,11.99744,12.58079,-3.80557,16.99799,-0.78129,0.02,0.16640975,-0.00849392,0.0
111,5.60000,0.04378,-0.04831,9.84322,0.00009,-0.00001,0.01861,-1.52107,11.99739,10.59022,-6.82442,17.16441,-0.78963,0.02,0.16641681,-0.00833402,0.0
112,5.65000,0.04457,-0.04701,9.77063,0.00013,-0.00001,0.01927,-1.52202,11.99733,9.44675,-6.15157,17.33083,-0.79781,0.02,0.16642276,-0.00817896,0.0
113,5.70000,0.04427,-0.05743,9.88239,0.00001,-0.00000,0.01931,-1.52299,11.99723,13.09717,-4.63936,17.49726,-0.80584,0.02,0.16642857,-0.00803465,0.0
114,5.75000,0.04357,-0.06525,9.81120,-0.00015,0.00000,0.01925,-1.52395,11.99717,12.60961,-5.93713,17.66370,-0.81372,0.02,0.16643608,-0.00787743,0.0
115,5.80000,0.04370,-0.06741,9.76160,-0.00010,0.00000,0.01922,-1.52492,11.99717,15.15933,-4.31795,17.83014,-0.82144,0.02,0.16644380,-0.00771551,0.0
116,5.85000,0.04383,-0.05808,9.76133,0.00009,-0.00000,0.01984,-1.52589,11.99717,17.10657,-3.90212,17.99659,-0.82897,0.02,0.16645151,-0.00753665,0.0
117,5.90000,0.04432,-0.05054,9.86993,0.00029,-0.00001,0.02067,-1.52691,11.99713,16.11028,-5.22739,18.16305,-0.83634,0.02,0.16645735,-0.00736397,0.0
118,5.95000,0.04428,-0.05233,9.78340,0.00022,-0.00001,0.02127,-1.52796,11.99702,15.77202,-2.42876,18.32951,-0.84353,0.02,0.16646251,-0.00719748,0.0
119,6.00000,0.04352,-0.06746,9.84495,-0.00004,-0.00000,0.02106,-1.52902,11.99690,14.77211,-4.13694,18.49598,-0.85058,0.02,0.16646814,-0.00704328,0.0
120,6.05000,0.04308,-0.08059,9.84079,-0.00027,0.00001,0.02052,-1.53006,11.99686,16.67726,-4.45169,18.66246,-0.85745,0.02,0.16647600,-0.00687800,0.0
121,6.10000,0.04295,-0.08588,9.84787,-0.00021,0.00001,0.01991,-1.53107,11.99692,19.76821,-5.17829,18.82894,-0.86416,0.02,0.16648453,-0.00670831,0.0
122,6.15000,0.04295,-0.08204,9.85555,0.00004,0.00001,0.01966,-1.53205,11.99701,19.27421,-5.26123,18.99543,-0.87069,0.02,0.16649301,-0.00653022,0.0
123,6.20000,0.04301,-0.07671,9.78948,0.00026,-0.00000,0.01935,-1.53303,11.99709,19.76599,-2.24326,19.16193,-0.87706,0.02,0.16650019,-0.00636514,0.0
124,6.25000,0.04365,-0.06330,9.77250,0.00037,-0.00001,0.01979,-1.53401,11.99714,21.12219,0.51871,19.32844,-0.88324,0.02,0.16650728,-0.00618372,0.0
125,6.30000,0.04394,-0.05392,9.82149,0.00041,-0.00002,0.02036,-1.53501,11.99715,19.31824,-0.60510,19.49495,-0.88926,0.02,0.16651208,-0.00601642,0.0
126,6.35000,0.04433,-0.04779,9.81441,0.00027,-0.00002,0.02126,-1.53606,11.99707,21.50909,0.85023,19.66147,-0.89510,0.02,0.16651640,-0.00584089,0.0
127,6.40000,0.04411,-0.05845,9.78771,0.00004,-0.00001,0.02142,-1.53713,11.99695,22.31973,-0.39585,19.82799,-0.90079,0.02,0.16651980,-0.00568571,0.0
128,6.45000,0.04368,-0.06564,9.79720,-0.00019,-0.00000,0.02167,-1.53821,11.99685,23.54612,-2.80447,19.99451,-0.90629,0.02,0.16652521,-0.00550679,0.0
129,6.50000,0.04373,-0.07025,9.83450,-0.00015,0.00000,0.02182,-1.53929,11.99681,23.72062,-0.51311,20.16104,-0.91162,0.02,0.16653023,-0.00532897,0.0
130,6.55000,0.04371,-0.06792,9.87361,-0.00001,0.00000,0.02229,-1.54040,11.99676,23.66342,-0.86221,20.32758,-0.91676,0.02,0.16653550,-0.00513657,0.0
131,6.60000,0.04361,-0.07144,9.77042,0.00010,0.00000,0.02239,-1.54152,11.99670,21.89003,-0.85767,20.49412,-0.92172,0.02,0.16653984,-0.00495793,0.0
132,6.65000,0.04342,-0.06989,9.82488,0.00010,-0.00000,0.02276,-1.54265,11.99665,21.08976,-1.11001,20.66066,-0.92648,0.02,0.16654498,-0.00476362,0.0
133,6.70000,0.04343,-0.07648,9.78222,0.00008,-0.00000,0.02263,-1.54378,11.99661,23.72015,-1.31853,20.82721,-0.93107,0.02,0.16654933,-0.00458689,0.0
134,6.75000,0.04339,-0.07344,9.80515,0.00003,-0.00000,0.02293,-1.54492,11.99659,21.85585,-0.98312,20.99377,-0.93545,0.02,0.16655476,-0.00438707,0.0
135,6.80000,0.04344,-0.07617,9.88983,0.00009,-0.00001,0.02290,-1.54607,11.99659,21.42638,-0.34421,21.16033,-0.93966,0.02,0.16655884,-0.00420457,0.0
136,6.85000,0.04351,-0.07463,9.82759,0.00008,-0.00001,0.02318,-1.54722,11.99656,19.92811,-1.40070,21.32689,-0.94366,0.02,0.16656358,-0.00400500,0.0
137,6.90000,0.04339,-0.08063,9.76194,0.00008,-0.00000,0.02292,-1.54837,11.99654,18.55124,-0.42416,21.49346,-0.94749,0.02,0.16656743,-0.00382612,0.0
138,6.95000,0.04294,-0.08842,9.84207,-0.00003,0.00000,0.02237,-1.54950,11.99653,18.07718,-2.69049,21.66003,-0.95113,0.02,0.16657273,-0.00364239,0.0
139,7.00000,0.04291,-0.08360,9.79960,0.00003,0.00000,0.02230,-1.55062,11.99661,16.59206,-3.13867,21.82661,-0.95458,0.02,0.16657818,-0.00344389,0.0
140,7.05000,0.04306,-0.08380,9.81169,0.00016,-0.00000,0.02193,-1.55172,11.99667,16.44254,-4.09471,21.99319,-0.95784,0.02,0.16658230,-0.00326415,0.0
141,7.10000,0.04338,-0.07683,9.88230,0.00021,-0.00001,0.02208,-1.55282,11.99670,15.59014,-3.84054,22.15978,-0.96091,0.02,0.16658668,-0.00306772,0.0
142,7.15000,0.04350,-0.07229,9.79890,0.00027,-0.00001,0.02221,-1.55393,11.99673,17.21284,-2.32540,22.32637,-0.96379,0.02,0.16658952,-0.00288464,0.0
143,7.20000,0.04359,-0.07109,9.77989,0.00019,-0.00001,0.02240,-1.55505,11.99671,19.02579,-2.64847,22.49296,-0.96649,0.02,0.16659219,-0.00269885,0.0
144,7.25000,0.04348,-0.07230,9.79068,0.00011,-0.00001,0.02251,-1.55617,11.99669,18.25997,0.68334,22.65955,-0.96901,0.02,0.16659453,-0.00251580,0.0
145,7.30000,0.04341,-0.07757,9.82415,0.00001,-0.00000,0.02237,-1.55729,11.99665,20.34161,3.04139,22.82615,-0.97134,0.02,0.16659702,-0.00233586,0.0
146,7.35000,0.04359,-0.07059,9.74889,0.00004,-0.00000,0.02283,-1.55842,11.99665,21.63018,5.71490,22.99275,-0.97348,0.02,0.16659953,-0.00213390,0.0
147,7.40000,0.04403,-0.06859,9.71973,0.00016,-0.00001,0.02321,-1.55958,11.99662,21.62893,4.56294,23.15935,-0.97542,0.02,0.16660039,-0.00194502,0.0
148,7.45000,0.04389,-0.06769,9.80266,0.00015,-0.00001,0.02373,-1.56075,11.99654,21.15429,3.37385,23.32595,-0.97717,0.02,0.16660122,-0.00174743,0.0
