time,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,compassAngle,speed,gpsX,gpsY,truePosX,truePosY,steering,true_deltaX,true_deltaY,predict
0,0.05000,1.49619,0.00000,9.87419,0.00000,-0.01440,-0.00000,-1.57079,0.00000,-5.45946,-6.95592,-0.00108,0.00000,-0.02,-0.00250458,0.00000001,0.0
1,0.10000,3.91361,0.01307,9.67473,0.00019,-0.03681,0.00003,-1.57077,0.26067,-5.45800,-8.45834,-0.01294,-0.00005,-0.02,-0.01185770,-0.00004791,0.0
2,0.15000,4.05057,0.02761,9.69396,0.00029,-0.03761,0.00132,-1.57082,0.95436,-4.41894,-6.98814,-0.03475,-0.00007,-0.01,-0.02180966,-0.00001936,0.0
3,0.20000,4.21859,0.02878,9.79119,0.00039,-0.02559,0.00240,-1.57092,1.66622,-7.08984,-7.78971,-0.06660,-0.00009,-0.01,-0.03184867,-0.00001918,0.0
4,0.25000,4.26352,0.03229,9.83134,0.00036,-0.00947,0.00337,-1.57106,2.40720,-8.32213,-7.06704,-0.10863,-0.00012,-0.02,-0.04202615,-0.00003854,0.0
5,0.30000,4.28261,0.03632,9.82106,0.00024,0.00405,0.00442,-1.57126,3.16097,-7.46944,-6.44914,-0.16082,-0.00019,-0.02,-0.05219257,-0.00006060,0.0
6,0.35000,4.17056,0.05136,9.92037,0.00033,0.01148,0.00585,-1.57152,3.90906,-10.89253,-5.33882,-0.22309,-0.00029,-0.02,-0.06226965,-0.00010423,0.0
7,0.40000,4.07794,0.05138,9.84774,0.00019,0.01257,0.00740,-1.57187,4.64238,-12.87471,-4.52459,-0.29533,-0.00042,-0.02,-0.07223697,-0.00013027,0.0
8,0.45000,4.01721,0.05043,9.80929,0.00015,0.00922,0.00861,-1.57227,5.35989,-10.72403,-7.29284,-0.37744,-0.00061,-0.02,-0.08211855,-0.00018991,0.0
9,0.50000,3.98051,0.05090,9.70025,0.00013,0.00409,0.00982,-1.57274,6.06617,-6.78630,-6.77256,-0.46940,-0.00086,-0.02,-0.09195589,-0.00025105,0.0
10,0.55000,4.01646,0.06065,9.70449,0.00031,-0.00054,0.01119,-1.57326,6.76771,-3.32633,-8.77829,-0.57119,-0.00120,-0.02,-0.10179047,-0.00033737,0.0
11,0.60000,4.02364,0.07578,9.77982,0.00052,-0.00337,0.01295,-1.57387,7.47021,-5.11808,-8.95611,-0.68284,-0.00163,-0.02,-0.11164841,-0.00043607,0.0
12,0.65000,4.03982,0.08325,9.73045,0.00059,-0.00414,0.01472,-1.57457,8.17697,-4.68398,-10.47594,-0.80438,-0.00219,-0.02,-0.12154019,-0.00055797,0.0
13,0.70000,4.07522,0.08923,9.83567,0.00055,-0.00333,0.01640,-1.57536,8.88881,-3.46502,-9.99956,-0.93584,-0.00290,-0.02,-0.13146156,-0.00070764,0.0
14,0.75000,4.06850,0.09229,9.82067,0.00045,-0.00176,0.01789,-1.57623,9.60462,-2.26662,-8.89024,-1.07724,-0.00378,-0.02,-0.14140021,-0.00088199,0.0
15,0.80000,4.09307,0.09592,9.80599,0.00042,-0.00018,0.01928,-1.57716,10.32244,-4.61419,-8.37854,-1.22858,-0.00487,-0.02,-0.15134284,-0.00108536,0.0
16,0.85000,4.09111,0.10754,9.80304,0.00053,0.00091,0.02081,-1.57817,11.04038,-3.76524,-7.91263,-1.38983,-0.00617,-0.02,-0.16124287,-0.00130482,0.0
17,0.90000,1.89661,0.10314,9.83171,-0.00030,0.02144,0.02482,-1.57937,11.75713,-2.22690,-6.21434,-1.55697,-0.00752,-0.02,-0.16714604,-0.00135112,0.0
18,0.95000,0.10402,0.08953,9.87901,0.00067,0.03975,0.02507,-1.58061,12.08465,-3.55664,-5.94822,-1.72424,-0.00908,-0.02,-0.16726445,-0.00155542,0.0
19,1.00000,0.02569,0.08589,9.89139,0.00052,0.03675,0.02474,-1.58186,12.09122,-2.61039,-7.05341,-1.89147,-0.01086,-0.02,-0.16723571,-0.00177832,0.0
20,1.05000,-0.14844,0.08604,9.82390,0.00004,0.02272,0.02466,-1.58310,12.08704,-3.75728,-4.87720,-2.05854,-0.01285,-0.02,-0.16706363,-0.00198949,0.0
21,1.10000,-0.19780,0.10312,9.81252,0.00004,0.00623,0.02552,-1.58435,12.05417,-0.78466,-3.38304,-2.22532,-0.01503,-0.03,-0.16678240,-0.00218446,0.0
22,1.15000,-0.14988,0.12354,9.68685,0.00042,-0.00646,0.02717,-1.58567,12.01345,2.91483,-4.71042,-2.39185,-0.01741,-0.03,-0.16653513,-0.00238254,0.0
23,1.20000,-0.05572,0.11805,9.74759,0.00055,-0.01255,0.02787,-1.58705,11.98146,1.57546,-1.02865,-2.55824,-0.02003,-0.03,-0.16638823,-0.00261601,0.0
24,1.25000,0.03712,0.10859,9.81197,0.00025,-0.01244,0.02815,-1.58846,11.96542,-0.00177,-0.12454,-2.72460,-0.02289,-0.03,-0.16635414,-0.00285823,0.0
25,1.30000,0.09755,0.13153,9.76235,0.00032,-0.00835,0.02981,-1.58990,11.96491,-2.76715,-1.16103,-2.89099,-0.02597,-0.03,-0.16639828,-0.00308176,0.0
26,1.35000,0.11828,0.12001,9.84060,0.00039,-0.00304,0.03008,-1.59141,11.97425,-2.74944,-2.73692,-3.05747,-0.02931,-0.02,-0.16647420,-0.00334522,0.0
27,1.40000,0.11176,0.06214,9.89309,-0.00042,0.00133,0.02770,-1.59286,11.98694,-3.13821,-3.14842,-3.22402,-0.03295,-0.02,-0.16655262,-0.00363490,0.0
28,1.45000,0.08482,0.02886,9.84602,-0.00116,0.00373,0.02501,-1.59417,11.99820,-2.91504,-3.17955,-3.39063,-0.03683,-0.03,-0.16660879,-0.00387940,0.0
29,1.50000,0.05222,0.07965,9.87429,-0.00045,0.00415,0.02599,-1.59542,12.00497,-2.72210,-4.00662,-3.55726,-0.04087,-0.03,-0.16662580,-0.00404019,0.0
30,1.55000,0.02814,0.10182,9.78225,0.00079,0.00313,0.02687,-1.59676,12.00629,-3.54322,-3.63025,-3.72386,-0.04511,-0.03,-0.16660544,-0.00423591,0.0
31,1.60000,0.01766,0.13516,9.77671,0.00121,0.00150,0.02901,-1.59815,12.00362,-1.59929,-3.38937,-3.89043,-0.04955,-0.02,-0.16657028,-0.00444045,0.0
32,1.65000,0.02074,0.07029,9.70870,0.00044,-0.00006,0.02637,-1.59956,11.99935,0.08340,-1.64702,-4.05696,-0.05428,-0.03,-0.16653336,-0.00473833,0.0
33,1.70000,0.03012,0.08058,9.75418,-0.00063,-0.00106,0.02646,-1.60085,11.99563,1.61899,-1.17076,-4.22348,-0.05923,-0.02,-0.16651548,-0.00494912,0.0
34,1.75000,0.03851,0.05788,9.79017,-0.00048,-0.00138,0.02465,-1.60215,11.99352,-0.08618,-0.17928,-4.38998,-0.06442,-0.03,-0.16650003,-0.00518439,0.0
35,1.80000,0.04664,0.08312,9.81743,-0.00024,-0.00115,0.02556,-1.60338,11.99274,-1.15751,1.95516,-4.55648,-0.06978,-0.02,-0.16649951,-0.00535941,0.0
36,1.85000,0.04965,0.08897,9.76727,0.00051,-0.00064,0.02559,-1.60467,11.99337,1.71613,0.40534,-4.72298,-0.07534,-0.02,-0.16649660,-0.00556790,0.0
37,1.90000,0.05178,0.08216,9.80983,0.00037,-0.00012,0.02543,-1.60594,11.99439,-0.76800,0.11468,-4.88948,-0.08113,-0.03,-0.16649919,-0.00578428,0.0
38,1.95000,0.04785,0.12635,9.83696,0.00060,0.00029,0.02745,-1.60726,11.99575,-1.07925,-1.27666,-5.05597,-0.08710,-0.03,-0.16649718,-0.00597306,0.0
39,2.00000,0.04442,0.12149,9.78195,0.00073,0.00046,0.02807,-1.60866,11.99649,-1.95765,-1.54105,-5.22246,-0.09332,-0.03,-0.16648623,-0.00621437,0.0
40,2.05000,0.04236,0.12133,9.80462,0.00030,0.00043,0.02895,-1.61008,11.99663,-0.27476,-4.93629,-5.38893,-0.09977,-0.02,-0.16647575,-0.00645453,0.0
41,2.10000,0.04350,0.04154,9.81461,-0.00061,0.00025,0.02530,-1.61146,11.99648,-3.30366,-3.15527,-5.55540,-0.10652,-0.02,-0.16646479,-0.00675265,0.0
42,2.15000,0.04429,0.05270,9.87439,-0.00118,0.00006,0.02482,-1.61268,11.99644,-4.17845,-2.72810,-5.72186,-0.11347,-0.02,-0.16646450,-0.00694160,0.0
43,2.20000,0.04139,0.07314,9.79439,-0.00011,-0.00006,0.02479,-1.61393,11.99650,-3.10472,-1.62907,-5.88832,-0.12059,-0.03,-0.16645337,-0.00712524,0.0
44,2.25000,0.04059,0.12253,9.85511,0.00087,-0.00010,0.02733,-1.61522,11.99608,-1.51028,-3.35182,-6.05476,-0.12788,-0.02,-0.16644185,-0.00729064,0.0
45,2.30000,0.04244,0.08600,9.71197,0.00094,-0.00012,0.02600,-1.61658,11.99566,-1.30885,-5.83799,-6.22118,-0.13543,-0.02,-0.16642506,-0.00755251,0.0
46,2.35000,0.04541,0.07927,9.81382,-0.00008,-0.00011,0.02567,-1.61785,11.99548,0.70022,-6.41109,-6.38760,-0.14321,-0.02,-0.16642031,-0.00777567,0.0
47,2.40000,0.04539,0.05295,9.80048,-0.00046,-0.00007,0.02370,-1.61910,11.99583,0.56999,-3.72557,-6.55402,-0.15122,-0.01,-0.16641212,-0.00801050,0.0
48,2.45000,0.04841,-0.01104,9.73354,-0.00127,-0.00004,0.01964,-1.62018,11.99612,0.66512,-3.88498,-6.72043,-0.15946,-0.02,-0.16641148,-0.00823695,0.0
49,2.50000,0.04629,0.03565,9.84829,-0.00081,0.00002,0.01982,-1.62113,11.99685,-0.78897,-3.45236,-6.88684,-0.16781,-0.01,-0.16641374,-0.00835043,0.0
50,2.55000,0.04449,0.03386,9.76858,0.00031,0.00006,0.01857,-1.62211,11.99725,3.69879,0.10184,-7.05325,-0.17631,-0.03,-0.16640604,-0.00850672,0.0
51,2.60000,0.04111,0.15760,9.77686,0.00152,0.00011,0.02447,-1.62315,11.99733,2.69764,0.20631,-7.21965,-0.18489,-0.01,-0.16639925,-0.00857478,0.0
52,2.65000,0.04217,0.05409,9.85005,0.00138,0.00007,0.02056,-1.62434,11.99698,5.83418,-0.26142,-7.38602,-0.19376,-0.02,-0.16637490,-0.00887209,0.0
53,2.70000,0.04540,0.06349,9.78375,-0.00071,0.00000,0.02100,-1.62533,11.99669,6.04231,1.84065,-7.55240,-0.20280,-0.02,-0.16637619,-0.00903627,0.0
54,2.75000,0.04213,0.07007,9.85946,-0.00032,-0.00001,0.02043,-1.62639,11.99712,4.70152,4.93243,-7.71876,-0.21201,-0.02,-0.16636292,-0.00921587,0.0
55,2.80000,0.04426,0.04813,9.78032,-0.00046,-0.00003,0.01976,-1.62738,11.99689,4.47780,3.30531,-7.88512,-0.22140,-0.02,-0.16635583,-0.00938833,0.0
56,2.85000,0.04384,0.05231,9.82176,-0.00014,-0.00003,0.01939,-1.62836,11.99703,3.07329,5.31646,-8.05146,-0.23095,-0.02,-0.16634808,-0.00954430,0.0
57,2.90000,0.04404,0.05327,9.83241,0.00010,-0.00002,0.01909,-1.62932,11.99709,4.31995,6.51663,-8.21781,-0.24064,-0.02,-0.16634022,-0.00969914,0.0
58,2.95000,0.04337,0.07949,9.81771,0.00043,0.00001,0.02005,-1.63029,11.99717,4.48145,5.20621,-8.38414,-0.25049,-0.02,-0.16633163,-0.00984029,0.0
59,3.00000,0.04310,0.07367,9.75199,0.00051,0.00002,0.01996,-1.63130,11.99714,1.56859,4.40758,-8.55046,-0.26050,-0.01,-0.16631958,-0.01001541,0.0
60,3.05000,0.04523,0.01667,9.78943,-0.00038,-0.00000,0.01709,-1.63223,11.99709,0.55900,4.22549,-8.71677,-0.27072,-0.02,-0.16631061,-0.01022045,0.0
61,3.10000,0.04485,0.04277,9.83978,-0.00067,-0.00000,0.01722,-1.63307,11.99736,0.64306,4.43830,-8.88307,-0.28106,-0.01,-0.16630802,-0.01033824,0.0
62,3.15000,0.04364,0.04725,9.86262,0.00002,0.00001,0.01681,-1.63393,11.99756,-3.03301,3.79546,-9.04937,-0.29153,-0.02,-0.16629873,-0.01047404,0.0
63,3.20000,0.04361,0.07458,9.81921,0.00045,0.00002,0.01817,-1.63479,11.99752,-6.71816,4.16180,-9.21566,-0.30212,0.01,-0.16629123,-0.01058990,0.0
64,3.25000,-2.78261,1.11661,11.55645,-0.09678,-0.05205,-0.00230,-1.63502,11.99748,-6.28516,4.97075,-9.37592,-0.31391,-0.00,-0.16025571,-0.01179147,0.0
65,3.30000,-0.87363,-1.20348,12.08704,-0.01156,-0.16079,0.01084,-1.63630,11.48878,-4.89810,7.06645,-9.53323,-0.32420,0.01,-0.15731082,-0.01028363,0.0
66,3.35000,2.42265,-0.82460,8.61747,0.03624,-0.13313,-0.00126,-1.63641,11.32213,-4.12435,5.13745,-9.69735,-0.33462,-0.01,-0.16412034,-0.01042645,0.0
67,3.40000,0.95870,-0.08619,8.07837,0.04294,-0.05529,0.00230,-1.63643,11.71605,-1.71080,5.92482,-9.86240,-0.34472,0.01,-0.16505115,-0.01009357,0.0
68,3.45000,1.15624,0.19208,8.33494,0.02561,0.01039,-0.00104,-1.63650,11.84508,-2.65534,6.77643,-10.02853,-0.35516,-0.00,-0.16612227,-0.01044590,0.0
69,3.50000,0.77396,0.30046,9.14178,0.00452,0.04738,0.00057,-1.63645,12.01580,-1.49417,8.69264,-10.19549,-0.36599,0.01,-0.16696338,-0.01082099,0.0
70,3.55000,0.30035,0.12787,9.90136,-0.00745,0.05376,-0.00228,-1.63645,12.11926,0.45894,7.65963,-10.36270,-0.37710,-0.01,-0.16721304,-0.01111687,0.0
71,3.60000,-0.02913,0.05433,10.26076,-0.00959,0.03889,0.00025,-1.63636,12.13787,-1.57997,5.91185,-10.52974,-0.38822,0.00,-0.16703651,-0.01111351,0.0
72,3.65000,-0.15478,-0.03505,10.32710,-0.00514,0.01608,0.00027,-1.63641,12.09936,-2.28072,4.58786,-10.69640,-0.39927,-0.00,-0.16666643,-0.01105299,0.0
73,3.70000,-0.11524,-0.04660,10.13381,-0.00097,-0.00361,0.00104,-1.63643,12.04117,-3.58938,2.88138,-10.86272,-0.41022,0.03,-0.16631329,-0.01095582,0.0
74,3.75000,0.00606,-0.26093,9.95770,-0.00084,-0.01446,-0.01148,-1.63621,11.99139,-5.99332,3.62626,-11.02880,-0.42127,0.04,-0.16607728,-0.01104269,0.0
75,3.80000,0.13028,-0.36347,9.72182,-0.00404,-0.01608,-0.02397,-1.63525,11.96323,-6.84123,1.75832,-11.19479,-0.43224,0.06,-0.16599247,-0.01096953,0.0
76,3.85000,0.21300,-0.48535,9.68269,-0.00563,-0.01145,-0.04003,-1.63362,11.95672,-7.34127,2.26652,-11.36080,-0.44303,-0.01,-0.16600872,-0.01079432,0.0
77,3.90000,0.27456,0.04645,9.61682,-0.00042,-0.00501,-0.02316,-1.63183,11.96441,-9.69656,4.60288,-11.52694,-0.45317,-0.02,-0.16614237,-0.01013451,0.0
78,3.95000,0.28314,0.30862,9.73699,0.00957,0.00051,-0.00575,-1.63124,11.98158,-11.04555,3.11969,-11.69328,-0.46290,-0.05,-0.16633913,-0.00973624,0.0
79,4.00000,0.22631,0.51580,9.82340,0.01158,0.00391,0.01561,-1.63153,11.99969,-9.92699,3.53580,-11.85970,-0.47256,0.00,-0.16642029,-0.00966222,0.0
80,4.05000,0.18555,0.19346,9.89793,0.00537,0.00469,0.01147,-1.63238,12.00806,-10.00580,3.71081,-12.02610,-0.48269,0.00,-0.16640146,-0.01012880,0.0
81,4.10000,0.16570,-0.01318,9.94875,-0.00514,0.00356,0.00507,-1.63273,12.00943,-10.09563,4.14544,-12.19248,-0.49314,0.00,-0.16638144,-0.01044683,0.0
82,4.15000,0.06695,0.97658,11.31526,-0.09343,0.03989,0.00048,-1.63282,12.00751,-8.91158,3.28883,-12.35826,-0.50437,0.00,-0.16577705,-0.01123349,0.0
83,4.20000,1.55521,-0.89866,12.32788,-0.03057,0.09604,-0.00010,-1.63281,11.98973,-9.30686,2.79367,-12.52517,-0.51563,0.00,-0.16691560,-0.01125796,0.0
84,4.25000,0.29351,-0.79156,9.65742,0.02723,0.11087,-0.00183,-1.63271,12.25721,-8.12339,3.27297,-12.69349,-0.52581,0.00,-0.16832095,-0.01017988,0.0
85,4.30000,-0.36552,-0.16604,8.34095,0.03587,0.08340,-0.00240,-1.63258,12.29591,-10.88334,-2.49041,-12.86141,-0.53563,0.01,-0.16791424,-0.00981543,0.0
86,4.35000,-0.58939,0.13737,8.06887,0.02245,0.03806,-0.00353,-1.63244,12.21385,-10.40315,-3.02513,-13.02868,-0.54551,0.00,-0.16726668,-0.00988503,0.0
87,4.40000,-0.60440,0.20266,8.40513,0.00526,-0.00531,-0.00437,-1.63223,12.09996,-14.65714,-4.41806,-13.19516,-0.55561,0.00,-0.16647978,-0.01009610,0.0
88,4.45000,-0.39672,0.12734,9.08742,-0.00531,-0.03395,-0.00474,-1.63200,11.99203,-12.74324,-2.94530,-13.36104,-0.56585,0.00,-0.16588541,-0.01024064,0.0
89,4.50000,-0.11307,0.03395,9.82792,-0.00759,-0.04332,-0.00396,-1.63178,11.92129,-12.47684,-2.69140,-13.52667,-0.57609,0.00,-0.16563038,-0.01024653,0.0
90,4.55000,0.13414,-0.02283,10.21145,-0.00473,-0.03628,-0.00286,-1.63161,11.89627,-13.35665,-1.22332,-13.69235,-0.58627,0.00,-0.16568162,-0.01017870,0.0
91,4.60000,0.27576,-0.04230,10.39567,-0.00106,-0.01999,-0.00230,-1.63149,11.91039,-13.78167,-1.53233,-13.85827,-0.59639,0.00,-0.16591870,-0.01011268,0.0
92,4.65000,0.30219,-0.03915,10.27755,0.00101,-0.00243,-0.00251,-1.63137,11.94787,-15.84330,-3.25493,-14.02448,-0.60646,0.00,-0.16620961,-0.01007777,0.0
93,4.70000,0.24228,-0.01658,10.06591,0.00141,0.01044,-0.00249,-1.63124,11.99021,-17.08612,-3.66127,-14.19093,-0.61652,0.00,-0.16645168,-0.01005682,0.0
94,4.75000,0.13569,-0.00010,9.86744,0.00098,0.01602,-0.00240,-1.63112,12.02245,-18.92174,-5.46261,-14.35752,-0.62657,0.00,-0.16658615,-0.01004759,0.0
95,4.80000,0.03412,-0.00168,9.67980,0.00026,0.01480,-0.00259,-1.63100,12.03724,-16.53631,-4.02429,-14.52412,-0.63661,0.00,-0.16660326,-0.01004319,0.0
96,4.85000,-0.03238,0.00179,9.63036,-0.00019,0.00928,-0.00231,-1.63087,12.03517,-15.38493,-4.39086,-14.69066,-0.64663,0.00,-0.16653401,-0.01002171,0.0
97,4.90000,-0.05397,0.00019,9.66745,-0.00021,0.00257,-0.00208,-1.63076,12.02218,-16.14872,-6.53561,-14.85708,-0.65663,0.00,-0.16642695,-0.00999857,0.0
98,4.95000,-0.03738,0.00659,9.72069,-0.00005,-0.00284,-0.00138,-1.63068,12.00587,-17.25662,-8.57967,-15.02341,-0.66660,0.00,-0.16632905,-0.00996955,0.0
99,5.00000,-0.00027,-0.00557,9.73641,0.00002,-0.00564,-0.00163,-1.63061,11.99247,-18.90858,-8.74160,-15.18968,-0.67656,-0.00,-0.16626792,-0.00996270,0.0
100,5.05000,0.03912,0.00575,9.87239,0.00002,-0.00576,-0.00094,-1.63054,11.98527,-19.03824,-8.02842,-15.35593,-0.68650,-0.00,-0.16625329,-0.00993968,0.0
101,5.10000,0.06715,0.03681,9.84326,0.00047,-0.00403,0.00094,-1.63054,11.98459,-19.25846,-6.05821,-15.52221,-0.69642,-0.01,-0.16627490,-0.00991637,0.0
102,5.15000,0.07938,0.06845,9.90744,0.00091,-0.00157,0.00366,-1.63066,11.98858,-19.13808,-6.57369,-15.68852,-0.70633,-0.01,-0.16631294,-0.00991447,0.0
103,5.20000,0.07651,0.05729,9.84947,0.00075,0.00060,0.00478,-1.63089,11.99446,-19.20401,-6.44588,-15.85487,-0.71630,-0.01,-0.16634736,-0.00996847,0.0
104,5.25000,0.06353,0.06739,9.86899,0.00027,0.00189,0.00666,-1.63117,11.99975,-21.87784,-7.56245,-16.02124,-0.72632,-0.01,-0.16637030,-0.01001450,0.0
105,5.30000,0.04904,0.03936,9.77304,-0.00008,0.00216,0.00653,-1.63152,12.00297,-20.64300,-8.36175,-16.18761,-0.73642,-0.01,-0.16637419,-0.01009854,0.0
106,5.35000,0.03709,0.05385,9.81398,-0.00026,0.00167,0.00812,-1.63187,12.00373,-19.27205,-8.60323,-16.35398,-0.74656,-0.00,-0.16636678,-0.01014229,0.0
107,5.40000,0.03158,0.02210,9.76284,-0.00015,0.00080,0.00725,-1.63228,12.00259,-19.55542,-8.76314,-16.52033,-0.75679,-0.01,-0.16634754,-0.01023173,0.0
108,5.45000,0.03185,0.01367,9.79733,-0.00044,-0.00004,0.00706,-1.63262,12.00050,-19.42167,-8.77263,-16.68666,-0.76708,-0.01,-0.16633049,-0.01028930,0.0
109,5.50000,0.03549,0.01575,9.78301,-0.00015,-0.00059,0.00679,-1.63297,11.99849,-20.87018,-3.94655,-16.85297,-0.77742,-0.01,-0.16631620,-0.01034308,0.0
110,5.55000,0.04066,0.01315,9.84047,-0.00002,-0.00078,0.00654,-1.63330,11.99709,-23.19338,-6.96651,-17.01928,-0.78782,-0.01,-0.16630810,-0.01039585,0.0
111,5.60000,0.04540,0.04995,9.77413,0.00041,-0.00066,0.00818,-1.63366,11.99660,-24.66948,-6.29492,-17.18559,-0.79824,-0.01,-0.16630619,-0.01042578,0.0
112,5.65000,0.04784,0.05524,9.88912,0.00072,-0.00037,0.00903,-1.63411,11.99681,-21.35169,-4.78415,-17.35189,-0.80874,-0.01,-0.16630418,-0.01049735,0.0
113,5.70000,0.04129,0.00282,9.70790,0.00772,0.00411,0.00937,-1.63457,11.99741,-22.17187,-6.08364,-17.51806,-0.81935,-0.01,-0.16616675,-0.01061246,0.0
114,5.75000,0.45520,-0.69043,7.14749,0.05717,0.10561,0.01310,-1.63505,11.99699,-19.95468,-4.46653,-17.68425,-0.82912,-0.01,-0.16619146,-0.00976394,0.0
115,5.80000,1.18992,1.15262,8.75744,-0.01648,0.13516,0.00878,-1.63571,12.08666,-18.34094,-4.05155,-17.85164,-0.84008,-0.01,-0.16738860,-0.01096625,0.0
116,5.85000,-0.45697,0.09722,11.26245,-0.02611,0.09069,0.00958,-1.63618,12.31727,-19.67276,-5.37963,-18.01996,-0.85154,-0.01,-0.16832270,-0.01145383,0.0
117,5.90000,-1.02532,-0.09107,11.53651,-0.01667,0.03262,0.00984,-1.63667,12.24535,-20.34760,-2.58489,-18.18708,-0.86286,-0.01,-0.16711691,-0.01132184,0.0
118,5.95000,-0.78063,-0.12336,11.13257,-0.00400,-0.01539,0.01067,-1.63718,12.08157,-21.68209,-4.29688,-18.35330,-0.87399,-0.01,-0.16622549,-0.01112897,0.0
119,6.00000,-0.44925,-0.06496,10.32797,0.00392,-0.03900,0.01092,-1.63773,11.96743,-20.10970,-4.61516,-18.51902,-0.88502,-0.01,-0.16571394,-0.01103465,0.0
120,6.05000,-0.12075,0.02073,9.65989,0.00568,-0.03926,0.01149,-1.63829,11.90989,-17.35041,-5.34519,-18.68460,-0.89608,-0.01,-0.16558341,-0.01106010,0.0
121,6.10000,0.09384,0.08651,9.33604,0.00391,-0.02537,0.01240,-1.63889,11.90474,-18.17572,-5.43172,-18.85034,-0.90726,-0.02,-0.16573628,-0.01118174,0.0
122,6.15000,0.16056,0.11973,9.28181,0.00137,-0.00797,0.01414,-1.63955,11.93449,-18.01551,-2.41771,-19.01635,-0.91861,-0.02,-0.16601214,-0.01134010,0.0
123,6.20000,0.11230,0.11162,9.47444,-0.00042,0.00536,0.01531,-1.64030,11.97588,-16.99143,0.33981,-19.18261,-0.93012,-0.01,-0.16625932,-0.01151893,0.0
124,6.25000,0.01010,0.07832,9.77032,-0.00134,0.01150,0.01561,-1.64108,12.00922,-19.12799,-0.78897,-19.34901,-0.94181,-0.02,-0.16639623,-0.01168734,0.0
125,6.30000,-0.08630,0.06186,9.93584,-0.00128,0.01117,0.01603,-1.64187,12.02530,-17.27007,0.66102,-19.51542,-0.95363,-0.02,-0.16641447,-0.01182112,0.0
126,6.35000,-0.14423,0.05959,9.96591,-0.00063,0.00707,0.01655,-1.64268,12.02516,-16.79243,-0.59069,-19.68177,-0.96557,-0.02,-0.16635094,-0.01194042,0.0
127,6.40000,-0.15943,0.08792,9.93896,0.00015,0.00217,0.01842,-1.64355,12.01546,-15.89895,-3.00521,-19.84803,-0.97762,-0.02,-0.16625748,-0.01204556,0.0
128,6.45000,-0.14444,0.10946,9.89653,0.00069,-0.00149,0.02026,-1.64453,12.00344,-16.05719,-0.72006,-20.01420,-0.98980,-0.02,-0.16617005,-0.01218628,0.0
129,6.50000,-0.11602,0.12143,9.86029,0.00057,-0.00315,0.02215,-1.64560,11.99405,-16.44696,-1.07579,-20.18031,-1.00216,-0.02,-0.16611198,-0.01235456,0.0
130,6.55000,-0.08961,0.10761,9.71531,0.00007,-0.00307,0.02272,-1.64673,11.98940,-18.55282,-1.07833,-20.34639,-1.01472,-0.02,-0.16608394,-0.01256222,0.0
131,6.60000,-0.14014,-0.07815,9.42738,0.02120,-0.01151,0.02058,-1.64786,11.98912,-19.68551,-1.33820,-20.51246,-1.02746,-0.02,-0.16606222,-0.01274279,0.0
132,6.65000,-0.91014,-0.49809,7.21250,0.05176,-0.07919,0.02566,-1.64895,11.97870,-17.38752,-1.55462,-20.67780,-1.03934,-0.03,-0.16533852,-0.01187392,0.0
133,6.70000,-0.83233,1.32926,8.11691,-0.02266,-0.12804,0.02506,-1.65043,11.83407,-19.58308,-1.22555,-20.84172,-1.05231,-0.03,-0.16392111,-0.01297515,0.0
134,6.75000,0.44715,0.20240,11.10699,-0.03136,-0.10210,0.02819,-1.65176,11.70359,-20.34103,-0.59519,-21.00583,-1.06614,-0.03,-0.16411023,-0.01383089,0.0
135,6.80000,0.76673,-0.03064,11.71907,-0.01821,-0.05265,0.03050,-1.65323,11.76027,-22.16766,-1.66183,-21.17073,-1.08004,-0.03,-0.16490330,-0.01389404,0.0
136,6.85000,0.78696,-0.08652,11.47279,-0.00290,-0.00215,0.03100,-1.65478,11.86578,-23.87435,-0.69585,-21.33644,-1.09400,-0.03,-0.16570729,-0.01396570,0.0
137,6.90000,0.58748,0.01441,10.89630,0.00575,0.03350,0.03234,-1.65636,11.98281,-24.67993,-2.97289,-21.50278,-1.10811,-0.03,-0.16634267,-0.01410433,0.0
138,6.95000,0.28053,0.12380,10.07338,0.00720,0.04787,0.03354,-1.65802,12.07232,-26.49802,-3.43202,-21.66945,-1.12246,-0.03,-0.16667075,-0.01435617,0.0
139,7.00000,-0.00473,0.19468,9.48995,0.00442,0.04302,0.03525,-1.65974,12.11129,-26.98130,-4.39952,-21.83612,-1.13713,-0.03,-0.16667359,-0.01466628,0.0
140,7.05000,-0.19010,0.18375,9.26984,0.00089,0.02637,0.03532,-1.66152,12.10145,-28.16755,-4.15742,-22.00255,-1.15215,-0.03,-0.16642581,-0.01501632,0.0
141,7.10000,-0.24327,0.13309,9.19810,-0.00165,0.00669,0.03430,-1.66326,12.06110,-26.87827,-2.65500,-22.16863,-1.16749,-0.03,-0.16607761,-0.01534211,0.0
142,7.15000,-0.19346,0.11920,9.37458,-0.00193,-0.00896,0.03450,-1.66497,12.01306,-25.39807,-2.99129,-22.33439,-1.18309,-0.03,-0.16576346,-0.01560106,0.0
143,7.20000,-0.08462,0.10984,9.64040,-0.00079,-0.01694,0.03466,-1.66670,11.97442,-26.49601,0.32691,-22.49995,-1.19894,-0.04,-0.16556014,-0.01585458,0.0
144,7.25000,0.02925,0.13845,9.88874,0.00051,-0.01712,0.03643,-1.66847,11.95392,-24.74608,2.67093,-22.66544,-1.21505,-0.04,-0.16549046,-0.01610103,0.0
